,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
566,-0.278991322,-0.101525128,-0.008874093,0.008874093,-0.010318487,0.010318487,-0.190707665,0.019696766,0.019696766,0.246802661,0.101525128,0.008874093,0.008874093,-0.010318487,0.010318487,-0.190707665,-0.019696766,0.019696766,-0.246802661,-0.10750319,0.017286449,-0.017286449,0.025502172,-0.025502172,0.017286449,0.017286449,-0.007898942,-0.007898942,0.007898942,0.007898942,-0.013650372,-0.013650372,0.013650372,0.013650372,0.025502172,-0.025502172,-0.013650372,0.013650372,0.013650372,-0.013650372,-0.033043805,0.033043805,0.033043805,-0.033043805,0.053208522,0.004480495,-0.004480495,0.00372784,-0.00372784,0.016519183,-0.016519183,-0.00667358,0.00667358,0.00667358,-0.00667358,-0.011432344,0.011432344,0.011432344,-0.011432344,0.099226808,-0.012892856,0.012892856,-0.01891152,0.01891152,-0.053208522,-0.016519183,-0.016519183,-0.004480495,-0.004480495,0.00667358,0.00667358,0.00667358,0.00667358,-0.00372784,0.00372784,0.011432344,-0.011432344,0.011432344,-0.011432344,0.079607052,-0.009303182,-0.009303182,-0.009303182,0.009303182,0.009741343,-0.009741343,0.009741343,-0.009741343,0.060178235,0.011863216,0.011863216,0.099226808,-0.012892856,-0.012892856,-0.01891152,0.01891152,-0.060178235,-0.011863216,0.011863216,-0.097006957,-7.824338594
567,-0.279123545,-0.101535644,-0.008905134,0.008905134,-0.010347375,0.010347375,-0.190593176,0.019709811,0.019709811,0.246484396,0.101535644,0.008905134,0.008905134,-0.010347375,0.010347375,-0.190593176,-0.019709811,0.019709811,-0.246484396,-0.107450836,0.017314827,-0.017314827,0.025487961,-0.025487961,0.017314827,0.017314827,-0.00793237,-0.00793237,0.00793237,0.00793237,-0.013680076,-0.013680076,0.013680076,0.013680076,0.025487961,-0.025487961,-0.013680076,0.013680076,0.013680076,-0.013680076,-0.033041329,0.033041329,0.033041329,-0.033041329,0.05321633,0.004486295,-0.004486295,0.003710338,-0.003710338,0.016543529,-0.016543529,-0.006702997,0.006702997,0.006702997,-0.006702997,-0.011448805,0.011448805,0.011448805,-0.011448805,0.099154497,-0.012895991,0.012895991,-0.018850919,0.018850919,-0.05321633,-0.016543529,-0.016543529,-0.004486295,-0.004486295,0.006702997,0.006702997,0.006702997,0.006702997,-0.003710338,0.003710338,0.011448805,-0.011448805,0.011448805,-0.011448805,0.079576127,-0.009302446,-0.009302446,-0.009302446,0.009302446,0.009766711,-0.009766711,0.009766711,-0.009766711,0.060189273,0.011863066,0.011863066,0.099154497,-0.012895991,-0.012895991,-0.018850919,0.018850919,-0.060189273,-0.011863066,0.011863066,-0.096924055,-7.82410458
568,-0.279254552,-0.101546092,-0.008936255,0.008936255,-0.010376149,0.010376149,-0.190478555,0.019722907,0.019722907,0.246167226,0.101546092,0.008936255,0.008936255,-0.010376149,0.010376149,-0.190478555,-0.019722907,0.019722907,-0.246167226,-0.107398523,0.017343289,-0.017343289,0.025473739,-0.025473739,0.017343289,0.017343289,-0.007965978,-0.007965978,0.007965978,0.007965978,-0.013709845,-0.013709845,0.013709845,0.013709845,0.025473739,-0.025473739,-0.013709845,0.013709845,0.013709845,-0.013709845,-0.033038689,0.033038689,0.033038689,-0.033038689,0.053224336,0.004492006,-0.004492006,0.00369266,-0.00369266,0.016567934,-0.016567934,-0.006732548,0.006732548,0.006732548,-0.006732548,-0.011465245,0.011465245,0.011465245,-0.011465245,0.099082066,-0.012899044,0.012899044,-0.018790246,0.018790246,-0.053224336,-0.016567934,-0.016567934,-0.004492006,-0.004492006,0.006732548,0.006732548,0.006732548,0.006732548,-0.00369266,0.00369266,0.011465245,-0.011465245,0.011465245,-0.011465245,0.079545094,-0.009301639,-0.009301639,-0.009301639,0.009301639,0.009792196,-0.009792196,0.009792196,-0.009792196,0.060200439,0.011862839,0.011862839,0.099082066,-0.012899044,-0.012899044,-0.018790246,0.018790246,-0.060200439,-0.011862839,0.011862839,-0.096841088,-7.823871261
569,-0.279384346,-0.101556472,-0.008967456,0.008967456,-0.010404807,0.010404807,-0.190363803,0.019736055,0.019736055,0.245851151,0.101556472,0.008967456,0.008967456,-0.010404807,0.010404807,-0.190363803,-0.019736055,0.019736055,-0.245851151,-0.107346253,0.017371836,-0.017371836,0.025459507,-0.025459507,0.017371836,0.017371836,-0.007999768,-0.007999768,0.007999768,0.007999768,-0.013739679,-0.013739679,0.013739679,0.013739679,0.025459507,-0.025459507,-0.013739679,0.013739679,0.013739679,-0.013739679,-0.033035885,0.033035885,0.033035885,-0.033035885,0.05323254,0.004497629,-0.004497629,0.003674803,-0.003674803,0.016592398,-0.016592398,-0.006762233,0.006762233,0.006762233,-0.006762233,-0.011481662,0.011481662,0.011481662,-0.011481662,0.099009516,-0.012902012,0.012902012,-0.018729498,0.018729498,-0.05323254,-0.016592398,-0.016592398,-0.004497629,-0.004497629,0.006762233,0.006762233,0.006762233,0.006762233,-0.003674803,0.003674803,0.011481662,-0.011481662,0.011481662,-0.011481662,0.079513953,-0.009300761,-0.009300761,-0.009300761,0.009300761,0.009817797,-0.009817797,0.009817797,-0.009817797,0.060211733,0.011862534,0.011862534,0.099009516,-0.012902012,-0.012902012,-0.018729498,0.018729498,-0.060211733,-0.011862534,0.011862534,-0.096758059,-7.823638641
570,-0.279512932,-0.101566786,-0.008998737,0.008998737,0.01043335,-0.01043335,-0.190248919,-0.019749254,-0.019749254,0.24553617,0.101566786,0.008998737,0.008998737,0.01043335,-0.01043335,-0.190248919,0.019749254,-0.019749254,-0.24553617,-0.107294025,0.017400468,-0.017400468,-0.025445262,0.025445262,0.017400468,0.017400468,-0.00803374,-0.00803374,0.00803374,0.00803374,0.013769579,0.013769579,-0.013769579,-0.013769579,-0.025445262,0.025445262,0.013769579,-0.013769579,-0.013769579,0.013769579,-0.033032916,0.033032916,0.033032916,-0.033032916,0.053240943,0.004503161,-0.004503161,-0.003656769,0.003656769,-0.016616919,0.016616919,0.006792052,-0.006792052,-0.006792052,0.006792052,-0.011498055,0.011498055,0.011498055,-0.011498055,0.098936847,-0.012904897,0.012904897,0.018668676,-0.018668676,-0.053240943,0.016616919,0.016616919,-0.004503161,-0.004503161,-0.006792052,-0.006792052,-0.006792052,-0.006792052,0.003656769,-0.003656769,0.011498055,-0.011498055,0.011498055,-0.011498055,0.079482704,0.009299809,0.009299809,0.009299809,-0.009299809,0.009843516,-0.009843516,0.009843516,-0.009843516,0.060223155,-0.01186215,-0.01186215,0.098936847,-0.012904897,-0.012904897,0.018668676,-0.018668676,-0.060223155,0.01186215,-0.01186215,-0.096674966,-7.823406724
571,-0.279640313,-0.101577034,-0.009030097,0.009030097,0.010461777,-0.010461777,-0.190133903,-0.019762503,-0.019762503,0.245222281,0.101577034,0.009030097,0.009030097,0.010461777,-0.010461777,-0.190133903,0.019762503,-0.019762503,-0.245222281,-0.107241838,0.017429185,-0.017429185,-0.025431004,0.025431004,0.017429185,0.017429185,-0.008067896,-0.008067896,0.008067896,0.008067896,0.013799542,0.013799542,-0.013799542,-0.013799542,-0.025431004,0.025431004,0.013799542,-0.013799542,-0.013799542,0.013799542,-0.03302978,0.03302978,0.03302978,-0.03302978,0.053249546,0.004508603,-0.004508603,-0.003638556,0.003638556,-0.016641498,0.016641498,0.006822005,-0.006822005,-0.006822005,0.006822005,-0.011514424,0.011514424,0.011514424,-0.011514424,0.098864058,-0.012907695,0.012907695,0.018607779,-0.018607779,-0.053249546,0.016641498,0.016641498,-0.004508603,-0.004508603,-0.006822005,-0.006822005,-0.006822005,-0.006822005,0.003638556,-0.003638556,0.011514424,-0.011514424,0.011514424,-0.011514424,0.079451347,0.009298784,0.009298784,0.009298784,-0.009298784,0.009869352,-0.009869352,0.009869352,-0.009869352,0.060234706,-0.011861686,-0.011861686,0.098864058,-0.012907695,-0.012907695,0.018607779,-0.018607779,-0.060234706,0.011861686,-0.011861686,-0.096591812,-7.823175514
572,-0.279766494,-0.101587217,-0.009061538,0.009061538,0.010490086,-0.010490086,-0.190018757,-0.019775801,-0.019775801,0.244909483,0.101587217,0.009061538,0.009061538,0.010490086,-0.010490086,-0.190018757,0.019775801,-0.019775801,-0.244909483,-0.107189694,0.017457987,-0.017457987,-0.025416732,0.025416732,0.017457987,0.017457987,-0.008102237,-0.008102237,0.008102237,0.008102237,0.01382957,0.01382957,-0.01382957,-0.01382957,-0.025416732,0.025416732,0.01382957,-0.01382957,-0.01382957,0.01382957,-0.033026476,0.033026476,0.033026476,-0.033026476,0.053258349,0.004513953,-0.004513953,-0.003620165,0.003620165,-0.016666134,0.016666134,0.006852094,-0.006852094,-0.006852094,0.006852094,-0.011530768,0.011530768,0.011530768,-0.011530768,0.098791149,-0.012910407,0.012910407,0.018546807,-0.018546807,-0.053258349,0.016666134,0.016666134,-0.004513953,-0.004513953,-0.006852094,-0.006852094,-0.006852094,-0.006852094,0.003620165,-0.003620165,0.011530768,-0.011530768,0.011530768,-0.011530768,0.079419882,0.009297684,0.009297684,0.009297684,-0.009297684,0.009895304,-0.009895304,0.009895304,-0.009895304,0.060246385,-0.01186114,-0.01186114,0.098791149,-0.012910407,-0.012910407,0.018546807,-0.018546807,-0.060246385,0.01186114,-0.01186114,-0.096508595,-7.822945016
573,-0.279891477,-0.101597335,-0.009093058,0.009093058,0.010518278,-0.010518278,-0.18990348,-0.019789149,-0.019789149,0.244597776,0.101597335,0.009093058,0.009093058,0.010518278,-0.010518278,-0.18990348,0.019789149,-0.019789149,-0.244597776,-0.107137592,0.017486875,-0.017486875,-0.025402445,0.025402445,0.017486875,0.017486875,-0.008136763,-0.008136763,0.008136763,0.008136763,0.01385966,0.01385966,-0.01385966,-0.01385966,-0.025402445,0.025402445,0.01385966,-0.01385966,-0.01385966,0.01385966,-0.033023004,0.033023004,0.033023004,-0.033023004,0.053267354,0.004519209,-0.004519209,-0.003601594,0.003601594,-0.016690826,0.016690826,0.006882318,-0.006882318,-0.006882318,0.006882318,-0.011547086,0.011547086,0.011547086,-0.011547086,0.09871812,-0.012913031,0.012913031,0.018485757,-0.018485757,-0.053267354,0.016690826,0.016690826,-0.004519209,-0.004519209,-0.006882318,-0.006882318,-0.006882318,-0.006882318,0.003601594,-0.003601594,0.011547086,-0.011547086,0.011547086,-0.011547086,0.079388308,0.009296509,0.009296509,0.009296509,-0.009296509,0.009921373,-0.009921373,0.009921373,-0.009921373,0.060258193,-0.011860512,-0.011860512,0.09871812,-0.012913031,-0.012913031,0.018485757,-0.018485757,-0.060258193,0.011860512,-0.011860512,-0.096425318,-7.822715234
574,-0.280015268,-0.101607389,-0.009124659,0.009124659,0.010546351,-0.010546351,-0.189788073,-0.019802545,-0.019802545,0.244287159,0.101607389,0.009124659,0.009124659,0.010546351,-0.010546351,-0.189788073,0.019802545,-0.019802545,-0.244287159,-0.107085532,0.017515849,-0.017515849,-0.025388141,0.025388141,0.017515849,0.017515849,-0.008171475,-0.008171475,0.008171475,0.008171475,0.013889814,0.013889814,-0.013889814,-0.013889814,-0.025388141,0.025388141,0.013889814,-0.013889814,-0.013889814,0.013889814,-0.033019362,0.033019362,0.033019362,-0.033019362,0.053276561,0.004524372,-0.004524372,-0.003582844,0.003582844,-0.016715574,0.016715574,0.006912677,-0.006912677,-0.006912677,0.006912677,-0.011563376,0.011563376,0.011563376,-0.011563376,0.09864497,-0.012915566,0.012915566,0.01842463,-0.01842463,-0.053276561,0.016715574,0.016715574,-0.004524372,-0.004524372,-0.006912677,-0.006912677,-0.006912677,-0.006912677,0.003582844,-0.003582844,0.011563376,-0.011563376,0.011563376,-0.011563376,0.079356626,0.009295256,0.009295256,0.009295256,-0.009295256,0.009947559,-0.009947559,0.009947559,-0.009947559,0.06027013,-0.0118598,-0.0118598,0.09864497,-0.012915566,-0.012915566,0.01842463,-0.01842463,-0.06027013,0.0118598,-0.0118598,-0.09634198,-7.822486172
575,-0.280137871,-0.10161738,-0.009156339,0.009156339,0.010574305,-0.010574305,-0.189672536,-0.019815988,-0.019815988,0.24397763,0.10161738,0.009156339,0.009156339,0.010574305,-0.010574305,-0.189672536,0.019815988,-0.019815988,-0.24397763,-0.107033514,0.017544908,-0.017544908,-0.02537382,0.02537382,0.017544908,0.017544908,-0.008206375,-0.008206375,0.008206375,0.008206375,0.01392003,0.01392003,-0.01392003,-0.01392003,-0.02537382,0.02537382,0.01392003,-0.01392003,-0.01392003,0.01392003,-0.033015549,0.033015549,0.033015549,-0.033015549,0.05328597,0.004529439,-0.004529439,-0.003563914,0.003563914,-0.016740378,0.016740378,0.006943173,-0.006943173,-0.006943173,0.006943173,-0.011579638,0.011579638,0.011579638,-0.011579638,0.098571698,-0.012918012,0.012918012,0.018363425,-0.018363425,-0.05328597,0.016740378,0.016740378,-0.004529439,-0.004529439,-0.006943173,-0.006943173,-0.006943173,-0.006943173,0.003563914,-0.003563914,0.011579638,-0.011579638,0.011579638,-0.011579638,0.079324835,0.009293926,0.009293926,0.009293926,-0.009293926,0.009973862,-0.009973862,0.009973862,-0.009973862,0.060282194,-0.011859005,-0.011859005,0.098571698,-0.012918012,-0.012918012,0.018363425,-0.018363425,-0.060282194,0.011859005,-0.011859005,-0.096258581,-7.822257834
576,-0.280259288,-0.101627309,-0.0091881,0.0091881,0.010602139,-0.010602139,-0.18955687,-0.01982948,-0.01982948,0.243669188,0.101627309,0.0091881,0.0091881,0.010602139,-0.010602139,-0.18955687,0.01982948,-0.01982948,-0.243669188,-0.106981539,0.017574053,-0.017574053,-0.025359481,0.025359481,0.017574053,0.017574053,-0.008241463,-0.008241463,0.008241463,0.008241463,0.013950308,0.013950308,-0.013950308,-0.013950308,-0.025359481,0.025359481,0.013950308,-0.013950308,-0.013950308,0.013950308,-0.033011565,0.033011565,0.033011565,-0.033011565,0.053295583,0.00453441,-0.00453441,-0.003544804,0.003544804,-0.016765236,0.016765236,0.006973804,-0.006973804,-0.006973804,0.006973804,-0.01159587,0.01159587,0.01159587,-0.01159587,0.098498306,-0.012920367,0.012920367,0.018302142,-0.018302142,-0.053295583,0.016765236,0.016765236,-0.00453441,-0.00453441,-0.006973804,-0.006973804,-0.006973804,-0.006973804,0.003544804,-0.003544804,0.01159587,-0.01159587,0.01159587,-0.01159587,0.079292936,0.009292517,0.009292517,0.009292517,-0.009292517,0.010000282,-0.010000282,0.010000282,-0.010000282,0.060294388,-0.011858124,-0.011858124,0.098498306,-0.012920367,-0.012920367,0.018302142,-0.018302142,-0.060294388,0.011858124,-0.011858124,-0.096175124,-7.822030224
577,-0.280379525,-0.101637176,-0.00921994,0.00921994,0.010629853,-0.010629853,-0.189441074,-0.019843018,-0.019843018,0.243361833,0.101637176,0.00921994,0.00921994,0.010629853,-0.010629853,-0.189441074,0.019843018,-0.019843018,-0.243361833,-0.106929606,0.017603283,-0.017603283,-0.025345122,0.025345122,0.017603283,0.017603283,-0.00827674,-0.00827674,0.00827674,0.00827674,0.013980648,0.013980648,-0.013980648,-0.013980648,-0.025345122,0.025345122,0.013980648,-0.013980648,-0.013980648,0.013980648,-0.033007409,0.033007409,0.033007409,-0.033007409,0.0533054,0.004539283,-0.004539283,-0.003525514,0.003525514,-0.016790149,0.016790149,0.007004573,-0.007004573,-0.007004573,0.007004573,-0.011612073,0.011612073,0.011612073,-0.011612073,0.098424792,-0.01292263,0.01292263,0.018240779,-0.018240779,-0.0533054,0.016790149,0.016790149,-0.004539283,-0.004539283,-0.007004573,-0.007004573,-0.007004573,-0.007004573,0.003525514,-0.003525514,0.011612073,-0.011612073,0.011612073,-0.011612073,0.079260928,0.009291027,0.009291027,0.009291027,-0.009291027,0.010026818,-0.010026818,0.010026818,-0.010026818,0.06030671,-0.011857156,-0.011857156,0.098424792,-0.01292263,-0.01292263,0.018240779,-0.018240779,-0.06030671,0.011857156,-0.011857156,-0.096091607,-7.821803345
578,-0.280498585,-0.101646981,-0.009251861,0.009251861,0.010657446,-0.010657446,-0.189325148,-0.019856602,-0.019856602,0.243055563,0.101646981,0.009251861,0.009251861,0.010657446,-0.010657446,-0.189325148,0.019856602,-0.019856602,-0.243055563,-0.106877715,0.0176326,-0.0176326,-0.025330742,0.025330742,0.0176326,0.0176326,-0.008312206,-0.008312206,0.008312206,0.008312206,0.014011048,0.014011048,-0.014011048,-0.014011048,-0.025330742,0.025330742,0.014011048,-0.014011048,-0.014011048,0.014011048,-0.033003078,0.033003078,0.033003078,-0.033003078,0.053315422,0.004544057,-0.004544057,-0.003506043,0.003506043,-0.016815116,0.016815116,0.007035478,-0.007035478,-0.007035478,0.007035478,-0.011628244,0.011628244,0.011628244,-0.011628244,0.098351155,-0.0129248,0.0129248,0.018179335,-0.018179335,-0.053315422,0.016815116,0.016815116,-0.004544057,-0.004544057,-0.007035478,-0.007035478,-0.007035478,-0.007035478,0.003506043,-0.003506043,0.011628244,-0.011628244,0.011628244,-0.011628244,0.079228812,0.009289457,0.009289457,0.009289457,-0.009289457,0.01005347,-0.01005347,0.01005347,-0.01005347,0.060319161,-0.011856101,-0.011856101,0.098351155,-0.0129248,-0.0129248,0.018179335,-0.018179335,-0.060319161,0.011856101,-0.011856101,-0.096008031,-7.821577202
579,-0.280616473,-0.101656726,-0.009283862,0.009283862,0.010684917,-0.010684917,-0.189209094,-0.019870232,-0.019870232,0.242750377,0.101656726,0.009283862,0.009283862,0.010684917,-0.010684917,-0.189209094,0.019870232,-0.019870232,-0.242750377,-0.106825867,0.017662003,-0.017662003,-0.025316341,0.025316341,0.017662003,0.017662003,-0.008347864,-0.008347864,0.008347864,0.008347864,0.014041508,0.014041508,-0.014041508,-0.014041508,-0.025316341,0.025316341,0.014041508,-0.014041508,-0.014041508,0.014041508,-0.032998574,0.032998574,0.032998574,-0.032998574,0.05332565,0.004548732,-0.004548732,-0.003486391,0.003486391,-0.016840136,0.016840136,0.00706652,-0.00706652,-0.00706652,0.00706652,-0.011644383,0.011644383,0.011644383,-0.011644383,0.098277397,-0.012926877,0.012926877,0.018117811,-0.018117811,-0.05332565,0.016840136,0.016840136,-0.004548732,-0.004548732,-0.00706652,-0.00706652,-0.00706652,-0.00706652,0.003486391,-0.003486391,0.011644383,-0.011644383,0.011644383,-0.011644383,0.079196588,0.009287804,0.009287804,0.009287804,-0.009287804,0.010080239,-0.010080239,0.010080239,-0.010080239,0.060331741,-0.011854958,-0.011854958,0.098277397,-0.012926877,-0.012926877,0.018117811,-0.018117811,-0.060331741,0.011854958,-0.011854958,-0.095924398,-7.821351799
580,-0.280733191,-0.101666411,-0.009315943,0.009315943,0.010712265,-0.010712265,-0.189092911,-0.019883906,-0.019883906,0.242446275,0.101666411,0.009315943,0.009315943,0.010712265,-0.010712265,-0.189092911,0.019883906,-0.019883906,-0.242446275,-0.106774062,0.017691492,-0.017691492,-0.025301917,0.025301917,0.017691492,0.017691492,-0.008383713,-0.008383713,0.008383713,0.008383713,0.014072029,0.014072029,-0.014072029,-0.014072029,-0.025301917,0.025301917,0.014072029,-0.014072029,-0.014072029,0.014072029,-0.032993893,0.032993893,0.032993893,-0.032993893,0.053336083,0.004553305,-0.004553305,-0.003466558,0.003466558,-0.016865208,0.016865208,0.0070977,-0.0070977,-0.0070977,0.0070977,-0.011660488,0.011660488,0.011660488,-0.011660488,0.098203515,-0.012928858,0.012928858,0.018056205,-0.018056205,-0.053336083,0.016865208,0.016865208,-0.004553305,-0.004553305,-0.0070977,-0.0070977,-0.0070977,-0.0070977,0.003466558,-0.003466558,0.011660488,-0.011660488,0.011660488,-0.011660488,0.079164255,0.009286069,0.009286069,0.009286069,-0.009286069,0.010107125,-0.010107125,0.010107125,-0.010107125,0.060344449,-0.011853725,-0.011853725,0.098203515,-0.012928858,-0.012928858,0.018056205,-0.018056205,-0.060344449,0.011853725,-0.011853725,-0.095840708,-7.821127139
581,-0.280848745,-0.101676037,-0.009348105,0.009348105,0.010739491,-0.010739491,-0.1889766,-0.019897625,-0.019897625,0.242143255,0.101676037,0.009348105,0.009348105,0.010739491,-0.010739491,-0.1889766,0.019897625,-0.019897625,-0.242143255,-0.106722299,0.017721067,-0.017721067,-0.025287469,0.025287469,0.017721067,0.017721067,-0.008419756,-0.008419756,0.008419756,0.008419756,0.014102608,0.014102608,-0.014102608,-0.014102608,-0.025287469,0.025287469,0.014102608,-0.014102608,-0.014102608,0.014102608,-0.032989036,0.032989036,0.032989036,-0.032989036,0.053346724,0.004557777,-0.004557777,-0.003446543,0.003446543,-0.016890333,0.016890333,0.007129018,-0.007129018,-0.007129018,0.007129018,-0.01167656,0.01167656,0.01167656,-0.01167656,0.098129511,-0.012930743,0.012930743,0.017994517,-0.017994517,-0.053346724,0.016890333,0.016890333,-0.004557777,-0.004557777,-0.007129018,-0.007129018,-0.007129018,-0.007129018,0.003446543,-0.003446543,0.01167656,-0.01167656,0.01167656,-0.01167656,0.079131813,0.009284249,0.009284249,0.009284249,-0.009284249,0.010134126,-0.010134126,0.010134126,-0.010134126,0.060357286,-0.011852402,-0.011852402,0.098129511,-0.012930743,-0.012930743,0.017994517,-0.017994517,-0.060357286,0.011852402,-0.011852402,-0.09575696,-7.820903226
582,-0.280963139,-0.101685604,-0.009380346,0.009380346,0.010766593,-0.010766593,-0.18886016,-0.019911388,-0.019911388,0.241841317,0.101685604,0.009380346,0.009380346,0.010766593,-0.010766593,-0.18886016,0.019911388,-0.019911388,-0.241841317,-0.106670579,0.017750729,-0.017750729,-0.025272997,0.025272997,0.017750729,0.017750729,-0.008455991,-0.008455991,0.008455991,0.008455991,0.014133246,0.014133246,-0.014133246,-0.014133246,-0.025272997,0.025272997,0.014133246,-0.014133246,-0.014133246,0.014133246,-0.032984,0.032984,0.032984,-0.032984,0.053357573,0.004562145,-0.004562145,-0.003426346,0.003426346,-0.01691551,0.01691551,0.007160474,-0.007160474,-0.007160474,0.007160474,-0.011692596,0.011692596,0.011692596,-0.011692596,0.098055383,-0.012932531,0.012932531,0.017932745,-0.017932745,-0.053357573,0.01691551,0.01691551,-0.004562145,-0.004562145,-0.007160474,-0.007160474,-0.007160474,-0.007160474,0.003426346,-0.003426346,0.011692596,-0.011692596,0.011692596,-0.011692596,0.079099263,0.009282343,0.009282343,0.009282343,-0.009282343,0.010161244,-0.010161244,0.010161244,-0.010161244,0.060370252,-0.011850986,-0.011850986,0.098055383,-0.012932531,-0.012932531,0.017932745,-0.017932745,-0.060370252,0.011850986,-0.011850986,-0.095673157,-7.820680063
583,-0.281076375,-0.101695114,-0.009412668,0.009412668,0.01079357,-0.01079357,-0.188743592,-0.019925194,-0.019925194,0.241540459,0.101695114,0.009412668,0.009412668,0.01079357,-0.01079357,-0.188743592,0.019925194,-0.019925194,-0.241540459,-0.106618901,0.017780477,-0.017780477,-0.025258498,0.025258498,0.017780477,0.017780477,-0.008492422,-0.008492422,0.008492422,0.008492422,0.014163943,0.014163943,-0.014163943,-0.014163943,-0.025258498,0.025258498,0.014163943,-0.014163943,-0.014163943,0.014163943,-0.032978787,0.032978787,0.032978787,-0.032978787,0.05336863,0.004566408,-0.004566408,-0.003405967,0.003405967,-0.016940737,0.016940737,0.007192068,-0.007192068,-0.007192068,0.007192068,-0.011708595,0.011708595,0.011708595,-0.011708595,0.097981131,-0.012934221,0.012934221,0.01787089,-0.01787089,-0.05336863,0.016940737,0.016940737,-0.004566408,-0.004566408,-0.007192068,-0.007192068,-0.007192068,-0.007192068,0.003405967,-0.003405967,0.011708595,-0.011708595,0.011708595,-0.011708595,0.079066604,0.009280351,0.009280351,0.009280351,-0.009280351,0.010188478,-0.010188478,0.010188478,-0.010188478,0.060383346,-0.011849478,-0.011849478,0.097981131,-0.012934221,-0.012934221,0.01787089,-0.01787089,-0.060383346,0.011849478,-0.011849478,-0.095589298,-7.820457654
584,-0.28118846,-0.101704565,-0.00944507,0.00944507,0.010820423,-0.010820423,-0.188626896,-0.019939043,-0.019939043,0.24124068,0.101704565,0.00944507,0.00944507,0.010820423,-0.010820423,-0.188626896,0.019939043,-0.019939043,-0.24124068,-0.106567266,0.017810311,-0.017810311,-0.025243973,0.025243973,0.017810311,0.017810311,-0.008529047,-0.008529047,0.008529047,0.008529047,0.014194696,0.014194696,-0.014194696,-0.014194696,-0.025243973,0.025243973,0.014194696,-0.014194696,-0.014194696,0.014194696,-0.032973393,0.032973393,0.032973393,-0.032973393,0.053379897,0.004570566,-0.004570566,-0.003385405,0.003385405,-0.016966015,0.016966015,0.0072238,-0.0072238,-0.0072238,0.0072238,-0.011724557,0.011724557,0.011724557,-0.011724557,0.097906755,-0.012935811,0.012935811,0.017808951,-0.017808951,-0.053379897,0.016966015,0.016966015,-0.004570566,-0.004570566,-0.0072238,-0.0072238,-0.0072238,-0.0072238,0.003385405,-0.003385405,0.011724557,-0.011724557,0.011724557,-0.011724557,0.079033837,0.009278272,0.009278272,0.009278272,-0.009278272,0.010215828,-0.010215828,0.010215828,-0.010215828,0.060396569,-0.011847876,-0.011847876,0.097906755,-0.012935811,-0.012935811,0.017808951,-0.017808951,-0.060396569,0.011847876,-0.011847876,-0.095505383,-7.820236002
585,-0.281299395,-0.10171396,-0.009477553,0.009477553,0.01084715,-0.01084715,-0.188510072,-0.019952934,-0.019952934,0.240941979,0.10171396,0.009477553,0.009477553,0.01084715,-0.01084715,-0.188510072,0.019952934,-0.019952934,-0.240941979,-0.106515675,0.017840232,-0.017840232,-0.02522942,0.02522942,0.017840232,0.017840232,-0.00856587,-0.00856587,0.00856587,0.00856587,0.014225507,0.014225507,-0.014225507,-0.014225507,-0.02522942,0.02522942,0.014225507,-0.014225507,-0.014225507,0.014225507,-0.032967819,0.032967819,0.032967819,-0.032967819,0.053391373,0.004574617,-0.004574617,-0.00336466,0.00336466,-0.016991343,0.016991343,0.007255672,-0.007255672,-0.007255672,0.007255672,-0.011740481,0.011740481,0.011740481,-0.011740481,0.097832255,-0.012937301,0.012937301,0.017746926,-0.017746926,-0.053391373,0.016991343,0.016991343,-0.004574617,-0.004574617,-0.007255672,-0.007255672,-0.007255672,-0.007255672,0.00336466,-0.00336466,0.011740481,-0.011740481,0.011740481,-0.011740481,0.079000961,0.009276103,0.009276103,0.009276103,-0.009276103,0.010243293,-0.010243293,0.010243293,-0.010243293,0.060409921,-0.011846179,-0.011846179,0.097832255,-0.012937301,-0.012937301,0.017746926,-0.017746926,-0.060409921,0.011846179,-0.011846179,-0.095421414,-7.820015111
